user_id,day,day_of_week,amount_spent_today,category,mood_while_spending,days_left_in_month,percent_budget_used_so_far,spending_trend,monthly_budget,overspending_risk
93,20,6,355.02,Other,Neutral,10,33.08,-51.46,25000,Low
93,21,0,153.93,Entertainment,Happy,9,33.7,-151.06,25000,Low
93,22,1,243.0,Food,Neutral,8,34.67,-165.93,25000,Low
93,23,2,554.37,Other,Tired,7,36.89,-96.4,25000,Low
93,24,3,97.91,Food,Happy,6,37.28,-102.72,25000,Low
93,25,4,259.9,Food,Impulsive,5,38.32,-89.89,25000,Low
93,26,5,261.51,Food,Stressed,4,39.36,-194.49,25000,Low
93,27,6,175.38,Food,Tired,3,40.06,-156.04,25000,Low
93,28,0,513.45,Entertainment,Happy,2,42.12,-66.39,25000,Low
93,29,1,136.55,Entertainment,Neutral,1,42.66,-103.36,25000,Low
93,30,2,390.03,Entertainment,Tired,0,44.22,-24.29,25000,Low
94,1,1,371.56,Shopping,Tired,29,1.24,0.0,30000,Low
94,2,2,502.97,Transport,Tired,28,2.92,0.0,30000,Low
94,3,3,884.93,Transport,Happy,27,5.86,0.0,30000,Low
94,4,4,62.38,Transport,Neutral,26,6.07,111.87,30000,Low
94,5,5,141.35,Transport,Happy,25,6.54,-74.38,30000,Low
94,6,6,356.52,Transport,Happy,24,7.73,-399.74,30000,Low
94,7,0,3241.47,Entertainment,Impulsive,23,18.54,790.99,30000,Low
94,8,1,291.97,Other,Neutral,22,19.51,904.02,30000,Low
94,9,2,809.48,Food,Stressed,21,22.21,1061.02,30000,Low
94,10,3,218.92,Other,Neutral,20,22.94,-354.33,30000,Low
94,11,4,1712.16,Other,Impulsive,19,28.65,181.88,30000,Low
94,12,5,1176.54,Shopping,Neutral,18,32.57,295.58,30000,Low
94,13,6,2456.4,Shopping,Stressed,17,40.76,1093.54,30000,Low
94,14,0,251.42,Transport,Tired,16,41.59,513.54,30000,Low
94,15,1,1208.28,Transport,Happy,15,45.62,491.18,30000,Low
94,16,2,689.95,Shopping,Stressed,14,47.92,-223.96,30000,Low
94,17,3,185.49,Shopping,Neutral,13,48.54,-196.72,30000,Low
94,18,4,194.53,Other,Neutral,12,49.19,-555.77,30000,Low
94,19,5,274.04,Entertainment,Happy,11,50.1,-680.5,30000,Low
94,20,6,362.01,Entertainment,Impulsive,10,51.31,-579.72,30000,Low
94,21,0,637.54,Food,Tired,9,53.43,-395.27,30000,Low
94,22,1,820.02,Food,Neutral,8,56.17,-184.55,30000,Low
94,23,2,746.12,Shopping,Tired,7,58.65,-35.06,30000,Low
94,24,3,333.81,Transport,Neutral,6,59.77,-130.01,30000,Low
94,25,4,827.5,Entertainment,Impulsive,5,62.52,-130.1,30000,Low
94,26,5,307.39,Entertainment,Happy,4,63.55,-275.48,30000,Low
94,27,6,334.46,Entertainment,Neutral,3,64.66,-257.29,30000,Low
94,28,0,376.2,Other,Stressed,2,65.92,-410.94,30000,Low
94,29,1,761.67,Other,Stressed,1,68.46,-242.48,30000,Low
94,30,2,994.79,Other,Impulsive,0,71.77,-7.6,30000,Low
95,1,1,255.14,Transport,Happy,29,1.7,0.0,15000,Medium
95,2,2,1404.49,Transport,Impulsive,28,11.06,0.0,15000,Medium
95,3,3,372.44,Transport,Stressed,27,13.55,0.0,15000,Medium
95,4,4,241.23,Food,Neutral,26,15.16,417.58,15000,Medium
95,5,5,608.95,Entertainment,Happy,25,19.22,-422.28,15000,Medium
95,6,6,50.0,Transport,Tired,24,19.55,-377.3,15000,Medium
95,7,0,303.18,Entertainment,Stressed,23,21.57,-247.62,15000,Medium
95,8,1,981.98,Transport,Impulsive,22,28.12,-131.4,15000,Medium
95,9,2,757.78,Shopping,Tired,21,33.17,192.27,15000,Medium
95,10,3,229.42,Entertainment,Neutral,20,34.7,194.19,15000,Medium
95,11,4,724.65,Transport,Tired,19,39.53,43.44,15000,Medium
95,12,5,329.32,Entertainment,Happy,18,41.72,-125.0,15000,Medium
95,13,6,520.43,Transport,Stressed,17,45.19,4.34,15000,Medium
95,14,0,297.41,Shopping,Neutral,16,47.18,-156.64,15000,Medium
95,15,1,113.25,Shopping,Neutral,15,47.93,-211.18,15000,Medium
95,16,2,1116.64,Transport,Stressed,14,55.38,-12.36,15000,Medium
95,17,3,694.46,Transport,Happy,13,60.01,135.99,15000,Medium
95,18,4,245.85,Entertainment,Impulsive,12,61.64,206.34,15000,Medium
95,19,5,709.37,Other,Neutral,11,66.37,30.75,15000,Medium
95,20,6,446.22,Transport,Happy,10,69.35,-62.31,15000,Medium
95,21,0,325.55,Other,Impulsive,9,71.52,-19.99,15000,Medium
95,22,1,291.38,Other,Tired,8,73.46,-169.62,15000,Medium
95,23,2,386.31,Food,Stressed,7,76.04,-185.7,15000,Medium
95,24,3,176.7,Other,Stressed,6,77.21,-226.05,15000,Medium
95,25,4,209.93,Transport,Neutral,5,78.61,-243.22,15000,Medium
95,26,5,624.9,Shopping,Happy,4,82.78,-158.71,15000,Medium
95,27,6,539.19,Shopping,Impulsive,3,86.37,-24.58,15000,Medium
95,28,0,756.69,Other,Stressed,2,91.42,168.58,15000,Medium
95,29,1,137.47,Other,Happy,1,92.34,0.21,15000,Medium
95,30,2,650.04,Other,Impulsive,0,96.67,34.88,15000,Medium
96,1,1,576.2,Food,Impulsive,29,2.3,0.0,25000,Low
96,2,2,1617.14,Entertainment,Stressed,28,8.77,0.0,25000,Low
96,3,3,429.0,Food,Stressed,27,10.49,0.0,25000,Low
96,4,4,361.72,Entertainment,Neutral,26,11.94,226.42,25000,Low
96,5,5,1164.43,Entertainment,Impulsive,25,16.59,-444.95,25000,Low
96,6,6,90.02,Entertainment,Happy,24,16.95,-335.39,25000,Low
96,7,0,1247.71,Shopping,Tired,23,21.94,88.04,25000,Low
96,8,1,1277.27,Entertainment,Impulsive,22,27.05,41.97,25000,Low
96,9,2,874.57,Transport,Happy,21,30.55,426.76,25000,Low
96,10,3,800.53,Entertainment,Stressed,20,33.75,200.38,25000,Low
96,11,4,750.44,Food,Stressed,19,36.76,-36.92,25000,Low
96,12,5,911.81,Entertainment,Tired,18,40.4,-27.75,25000,Low
96,13,6,1199.83,Transport,Stressed,17,45.2,110.17,25000,Low
96,14,0,279.83,Shopping,Neutral,16,46.32,-38.21,25000,Low
96,15,1,238.72,Transport,Tired,15,47.28,-268.94,25000,Low
96,16,2,493.41,Entertainment,Impulsive,14,49.25,-531.96,25000,Low
96,17,3,821.52,Shopping,Impulsive,13,52.54,-309.3,25000,Low
96,18,4,1102.44,Food,Neutral,12,56.95,17.84,25000,Low
96,19,5,360.22,Shopping,Tired,11,58.39,-8.15,25000,Low
96,20,6,1016.68,Transport,Tired,10,62.45,53.85,25000,Low
96,21,0,309.08,Shopping,Impulsive,9,63.69,-228.93,25000,Low
96,22,1,585.02,Food,Impulsive,8,66.03,-131.33,25000,Low
96,23,2,458.02,Transport,Impulsive,7,67.86,-329.97,25000,Low
96,24,3,232.0,Shopping,Stressed,6,68.79,-333.2,25000,Low
96,25,4,591.07,Other,Impulsive,5,71.15,-323.32,25000,Low
96,26,5,625.48,Shopping,Happy,4,73.66,-254.79,25000,Low
96,27,6,1152.81,Food,Tired,3,78.27,73.22,25000,Low
96,28,0,436.6,Shopping,Happy,2,80.01,26.75,25000,Low
96,29,1,171.01,Transport,Impulsive,1,80.7,-121.43,25000,Low
96,30,2,2151.74,Transport,Impulsive,0,89.31,195.08,25000,Low
97,1,1,1680.86,Food,Happy,29,11.21,0.0,15000,High
97,2,2,357.12,Other,Impulsive,28,13.59,0.0,15000,High
97,3,3,395.83,Transport,Impulsive,27,16.23,0.0,15000,High
97,4,4,1063.54,Shopping,Stressed,26,23.32,-1075.36,15000,High
97,5,5,1709.23,Entertainment,Stressed,25,34.71,37.21,15000,High
97,6,6,1117.68,Transport,Happy,24,42.16,485.55,15000,High
97,7,0,304.96,Other,Neutral,23,44.19,169.62,15000,High
97,8,1,779.61,Entertainment,Tired,22,49.39,-307.23,15000,High
97,9,2,278.59,Shopping,Happy,21,51.25,-599.66,15000,High
97,10,3,475.22,Entertainment,Impulsive,20,54.42,-435.89,15000,High
97,11,4,315.1,Transport,Tired,19,56.52,-569.8,15000,High
97,12,5,2199.8,Transport,Neutral,18,71.18,142.55,15000,High
97,13,6,882.27,Shopping,Tired,17,77.07,316.13,15000,High
97,14,0,1841.13,Entertainment,Impulsive,16,89.34,870.36,15000,High
97,15,1,147.83,Food,Neutral,15,90.33,67.28,15000,High
97,16,2,709.74,Food,Impulsive,14,95.06,10.35,15000,High
97,17,3,493.2,Other,Stressed,13,98.34,-506.95,15000,High
97,18,4,1265.32,Transport,Stressed,12,106.78,-80.5,15000,High
97,19,5,1970.44,Transport,Impulsive,11,119.92,351.83,15000,High
97,20,6,4226.24,Other,Stressed,10,148.09,1619.59,15000,High
97,21,0,50.0,Entertainment,Happy,9,148.42,1192.39,15000,High
97,22,1,787.35,Food,Tired,8,153.67,741.15,15000,High
97,23,2,1012.98,Shopping,Impulsive,7,160.43,-493.91,15000,High
97,24,3,65.39,Other,Impulsive,6,160.86,-438.27,15000,High
97,25,4,1889.7,Other,Impulsive,5,173.46,-58.42,15000,High
97,26,5,3903.72,Food,Impulsive,4,199.49,906.67,15000,High
97,27,6,162.32,Food,Tired,3,200.57,979.85,15000,High
97,28,0,295.8,Other,Tired,2,202.54,413.18,15000,High
97,29,1,395.48,Food,Stressed,1,205.18,-866.35,15000,High
97,30,2,927.03,Other,Impulsive,0,211.36,-574.83,15000,High
98,1,1,791.18,Transport,Neutral,29,3.16,0.0,25000,Low
98,2,2,158.39,Food,Tired,28,3.8,0.0,25000,Low
98,3,3,750.54,Food,Impulsive,27,6.8,0.0,25000,Low
98,4,4,336.38,Transport,Neutral,26,8.15,-376.08,25000,Low
98,5,5,584.6,Entertainment,Stressed,25,10.48,82.39,25000,Low
98,6,6,1305.35,Food,Impulsive,24,15.71,175.41,25000,Low
98,7,0,446.18,Other,Neutral,23,17.49,269.59,25000,Low
98,8,1,1641.98,Other,Impulsive,22,24.06,606.95,25000,Low
98,9,2,1240.0,Food,Stressed,21,29.02,454.98,25000,Low
98,10,3,1827.41,Entertainment,Stressed,20,36.33,945.14,25000,Low
98,11,4,847.68,Transport,Stressed,19,39.72,553.21,25000,Low
98,12,5,767.68,Other,Impulsive,18,42.79,341.52,25000,Low
98,13,6,979.29,Transport,Impulsive,17,46.71,-43.32,25000,Low
98,14,0,454.61,Entertainment,Tired,16,48.53,-168.84,25000,Low
98,15,1,461.31,Shopping,Tired,15,50.37,-259.71,25000,Low
98,16,2,141.12,Entertainment,Impulsive,14,50.93,-545.86,25000,Low
98,17,3,437.38,Food,Impulsive,13,52.68,-519.92,25000,Low
98,18,4,170.71,Food,Stressed,12,53.37,-589.77,25000,Low
98,19,5,578.14,Transport,Neutral,11,55.68,-400.45,25000,Low
98,20,6,1973.76,Other,Tired,10,63.57,132.77,25000,Low
98,21,0,943.57,Shopping,Impulsive,9,67.35,423.95,25000,Low
98,22,1,754.12,Entertainment,Stressed,8,70.37,491.19,25000,Low
98,23,2,239.35,Transport,Happy,7,71.32,-149.0,25000,Low
98,24,3,59.78,Transport,Stressed,6,71.56,-450.69,25000,Low
98,25,4,378.81,Food,Tired,5,73.08,-573.63,25000,Low
98,26,5,857.74,Other,Impulsive,4,76.51,-343.14,25000,Low
98,27,6,1118.24,Transport,Happy,3,80.98,39.49,25000,Low
98,28,0,1113.55,Shopping,Impulsive,2,85.44,299.07,25000,Low
98,29,1,368.82,Other,Impulsive,1,86.91,131.21,25000,Low
98,30,2,543.25,Transport,Happy,0,89.08,-74.62,25000,Low
99,1,1,127.74,Transport,Stressed,29,1.28,0.0,10000,High
99,2,2,609.11,Food,Impulsive,28,7.37,0.0,10000,High
99,3,3,1172.79,Shopping,Impulsive,27,19.1,0.0,10000,High
99,4,4,130.84,Transport,Stressed,26,20.4,509.84,10000,High
99,5,5,133.56,Other,Neutral,25,21.74,110.64,10000,High
99,6,6,494.25,Entertainment,Tired,24,26.68,-383.66,10000,High
99,7,0,540.0,Transport,Stressed,23,32.08,-120.85,10000,High
99,8,1,1476.4,Food,Neutral,22,46.85,402.08,10000,High
99,9,2,709.6,Entertainment,Impulsive,21,53.94,463.95,10000,High
99,10,3,332.91,Other,Tired,20,57.27,381.31,10000,High
99,11,4,114.37,Other,Impulsive,19,58.42,-199.96,10000,High
99,12,5,862.88,Food,Stressed,18,67.04,-162.65,10000,High
99,13,6,935.15,Entertainment,Stressed,17,76.4,64.75,10000,High
99,14,0,87.37,Entertainment,Happy,16,77.27,97.41,10000,High
99,15,1,67.27,Entertainment,Tired,15,77.94,-195.44,10000,High
99,16,2,57.07,Transport,Happy,14,78.51,-517.09,10000,High
99,17,3,1690.1,Other,Impulsive,13,95.41,52.89,10000,High
99,18,4,721.76,Shopping,Stressed,12,102.63,303.36,10000,High
99,19,5,89.68,Entertainment,Neutral,11,103.53,343.14,10000,High
99,20,6,641.68,Transport,Tired,10,109.95,-76.89,10000,High
99,21,0,50.0,Food,Neutral,9,110.45,-309.72,10000,High
99,22,1,249.38,Transport,Happy,8,112.94,-231.2,10000,High
99,23,2,366.14,Other,Stressed,7,116.6,-327.89,10000,High
99,24,3,409.55,Entertainment,Stressed,6,120.7,-184.24,10000,High
99,25,4,365.92,Entertainment,Neutral,5,124.36,-132.82,10000,High
99,26,5,989.88,Shopping,Impulsive,4,134.25,81.49,10000,High
99,27,6,927.6,Transport,Happy,3,143.53,258.23,10000,High
99,28,0,822.44,Food,Stressed,2,151.75,415.89,10000,High
99,29,1,129.28,Entertainment,Stressed,1,153.05,110.08,10000,High
99,30,2,243.86,Food,Tired,0,155.49,-133.07,10000,High
100,1,1,75.15,Transport,Neutral,29,0.3,0.0,25000,Low
100,2,2,80.87,Shopping,Neutral,28,0.62,0.0,25000,Low
100,3,3,419.41,Shopping,Neutral,27,2.3,0.0,25000,Low
100,4,4,1346.2,Transport,Stressed,26,7.69,540.34,25000,Low
100,5,5,2361.8,Entertainment,Stressed,25,17.13,1297.79,25000,Low
100,6,6,1031.96,Entertainment,Impulsive,24,21.26,1388.18,25000,Low
100,7,0,440.28,Shopping,Stressed,23,23.02,797.61,25000,Low
100,8,1,606.14,Other,Happy,22,25.45,-163.89,25000,Low
100,9,2,608.87,Other,Tired,21,27.88,-334.14,25000,Low
100,10,3,420.4,Shopping,Neutral,20,29.56,-277.1,25000,Low
100,11,4,121.82,Transport,Happy,19,30.05,-411.53,25000,Low
100,12,5,250.52,Other,Tired,18,31.05,-510.27,25000,Low
100,13,6,148.12,Other,Neutral,17,31.65,-565.62,25000,Low
100,14,0,432.98,Entertainment,Impulsive,16,33.38,-405.78,25000,Low
100,15,1,916.73,Other,Happy,15,37.04,-147.68,25000,Low
100,16,2,861.57,Other,Neutral,14,40.49,128.51,25000,Low
100,17,3,384.33,Entertainment,Stressed,13,42.03,124.84,25000,Low
100,18,4,950.28,Entertainment,Happy,12,45.83,114.64,25000,Low
100,19,5,2152.43,Shopping,Stressed,11,54.44,529.67,25000,Low
100,20,6,1148.47,Other,Impulsive,10,59.03,798.99,25000,Low
100,21,0,1472.93,Shopping,Stressed,9,64.93,954.75,25000,Low
100,22,1,217.09,Food,Happy,8,65.79,229.85,25000,Low
100,23,2,105.66,Shopping,Neutral,7,66.22,-139.36,25000,Low
100,24,3,343.9,Shopping,Happy,6,67.59,-550.7,25000,Low
100,25,4,709.01,Food,Happy,5,70.43,-361.46,25000,Low
100,26,5,351.63,Other,Happy,4,71.83,-251.56,25000,Low
100,27,6,1346.11,Other,Impulsive,3,77.22,98.17,25000,Low
100,28,0,443.33,Transport,Neutral,2,78.99,9.41,25000,Low
100,29,1,233.06,Entertainment,Neutral,1,79.92,-16.55,25000,Low
100,30,2,1265.49,Entertainment,Neutral,0,84.99,-67.69,25000,Low
101,1,1,310.0,Entertainment,Tired,29,1.55,0.0,20000,Medium
101,2,2,548.53,Entertainment,Impulsive,28,4.29,0.0,20000,Medium
101,3,3,1767.72,Food,Impulsive,27,13.13,0.0,20000,Medium
101,4,4,676.19,Shopping,Tired,26,16.51,687.48,20000,Medium
101,5,5,2426.22,Food,Happy,25,28.64,1194.11,20000,Medium
101,6,6,357.54,Transport,Neutral,24,30.43,277.9,20000,Medium
101,7,0,507.98,Entertainment,Happy,23,32.97,271.64,20000,Medium
101,8,1,545.8,Food,Impulsive,22,35.7,-675.29,20000,Medium
101,9,2,440.44,Other,Impulsive,21,37.9,-516.29,20000,Medium
101,10,3,476.65,Transport,Tired,20,40.29,-454.4,20000,Medium
101,11,4,60.39,Other,Neutral,19,40.59,-566.67,20000,Medium
101,12,5,724.78,Other,Impulsive,18,44.21,-421.66,20000,Medium
101,13,6,886.34,Transport,Neutral,17,48.64,-248.54,20000,Medium
101,14,0,163.53,Other,Impulsive,16,49.46,-146.4,20000,Medium
101,15,1,201.74,Shopping,Happy,15,50.47,-319.65,20000,Medium
101,16,2,845.37,Food,Happy,14,54.7,-344.81,20000,Medium
101,17,3,376.96,Entertainment,Stressed,13,56.58,-231.89,20000,Medium
101,18,4,554.59,Other,Neutral,12,59.35,-80.62,20000,Medium
101,19,5,548.26,Other,Stressed,11,62.1,-190.43,20000,Medium
101,20,6,269.65,Shopping,Impulsive,10,63.44,-208.16,20000,Medium
101,21,0,2239.67,Shopping,Stressed,9,74.64,359.71,20000,Medium
101,22,1,588.62,Other,Neutral,8,77.58,379.01,20000,Medium
101,23,2,254.6,Shopping,Tired,7,78.86,393.2,20000,Medium
101,24,3,497.77,Transport,Happy,6,81.35,-263.88,20000,Medium
101,25,4,603.15,Shopping,Impulsive,5,84.36,-253.48,20000,Medium
101,26,5,1403.51,Transport,Neutral,4,91.38,149.09,20000,Medium
101,27,6,262.9,Food,Happy,3,92.69,78.63,20000,Medium
101,28,0,738.18,Other,Impulsive,2,96.39,126.63,20000,Medium
101,29,1,1199.93,Food,Tired,1,102.39,30.75,20000,Medium
101,30,2,411.24,Transport,Neutral,0,104.44,96.49,20000,Medium
102,1,1,1734.92,Transport,Stressed,29,8.67,0.0,20000,Low
102,2,2,481.25,Shopping,Happy,28,11.08,0.0,20000,Low
102,3,3,348.14,Other,Stressed,27,12.82,0.0,20000,Low
102,4,4,1446.97,Entertainment,Stressed,26,20.06,-976.13,20000,Low
102,5,5,934.64,Food,Happy,25,24.73,-198.17,20000,Low
102,6,6,661.65,Transport,Tired,24,28.04,159.65,20000,Low
102,7,0,451.15,Shopping,Happy,23,30.29,-320.34,20000,Low
102,8,1,50.0,Shopping,Neutral,22,30.54,-601.58,20000,Low
102,9,2,439.71,Food,Tired,21,32.74,-620.97,20000,Low
102,10,3,448.49,Shopping,Stressed,20,34.98,-552.8,20000,Low
102,11,4,350.45,Transport,Happy,19,36.74,-350.71,20000,Low
102,12,5,903.41,Other,Stressed,18,41.25,-160.15,20000,Low
102,13,6,1308.94,Other,Neutral,17,47.8,154.57,20000,Low
102,14,0,152.2,Transport,Neutral,16,48.56,120.24,20000,Low
102,15,1,434.14,Food,Neutral,15,50.73,-55.8,20000,Low
102,16,2,119.39,Food,Happy,14,51.33,-500.12,20000,Low
102,17,3,1044.05,Entertainment,Neutral,13,56.55,-161.18,20000,Low
102,18,4,73.39,Other,Stressed,12,56.91,-264.13,20000,Low
102,19,5,247.13,Shopping,Happy,11,58.15,-186.73,20000,Low
102,20,6,304.66,Other,Stressed,10,59.67,-456.87,20000,Low
102,21,0,387.42,Food,Neutral,9,61.61,-319.31,20000,Low
102,22,1,338.38,Entertainment,Tired,8,63.3,-268.62,20000,Low
102,23,2,420.36,Food,Stressed,7,65.4,-214.68,20000,Low
102,24,3,159.71,Entertainment,Happy,6,66.2,-280.62,20000,Low
102,25,4,271.05,Other,Happy,5,67.56,-291.77,20000,Low
102,26,5,764.77,Shopping,Neutral,4,71.38,-170.22,20000,Low
102,27,6,187.64,Transport,Neutral,3,72.32,-143.87,20000,Low
102,28,0,295.87,Entertainment,Tired,2,73.8,-124.37,20000,Low
102,29,1,115.61,Other,Tired,1,74.38,-349.38,20000,Low
102,30,2,932.04,Food,Stressed,0,79.04,-87.86,20000,Low
103,1,1,663.29,Shopping,Happy,29,3.32,0.0,20000,Medium
103,2,2,717.25,Transport,Stressed,28,6.9,0.0,20000,Medium
103,3,3,297.63,Entertainment,Neutral,27,8.39,0.0,20000,Medium
103,4,4,1795.21,Other,Impulsive,26,17.37,273.41,20000,Medium
103,5,5,850.26,Food,Tired,25,21.62,290.76,20000,Medium
103,6,6,1573.93,Shopping,Tired,24,29.49,847.08,20000,Medium
103,7,0,223.72,Transport,Stressed,23,30.61,14.29,20000,Medium
103,8,1,513.15,Food,Stressed,22,33.17,-94.46,20000,Medium
103,9,2,460.35,Shopping,Impulsive,21,35.47,-583.86,20000,Medium
103,10,3,279.8,Transport,Stressed,20,36.87,-456.7,20000,Medium
103,11,4,260.51,Entertainment,Tired,19,38.18,-495.75,20000,Medium
103,12,5,1175.14,Transport,Tired,18,44.05,-216.49,20000,Medium
103,13,6,2664.33,Entertainment,Impulsive,17,57.37,629.2,20000,Medium
103,14,0,822.73,Transport,Tired,16,61.49,859.97,20000,Medium
103,15,1,375.25,Shopping,Impulsive,15,63.36,553.25,20000,Medium
103,16,2,250.85,Other,Tired,14,64.62,-399.72,20000,Medium
103,17,3,433.81,Entertainment,Tired,13,66.79,-525.08,20000,Medium
103,18,4,238.85,Entertainment,Neutral,12,67.98,-537.0,20000,Medium
103,19,5,227.82,Entertainment,Tired,11,69.12,-507.55,20000,Medium
103,20,6,484.44,Shopping,Stressed,10,71.54,-468.68,20000,Medium
103,21,0,367.24,Food,Tired,9,73.38,-395.5,20000,Medium
103,22,1,146.76,Entertainment,Happy,8,74.11,-394.76,20000,Medium
103,23,2,117.84,Other,Happy,7,74.7,-504.8,20000,Medium
103,24,3,365.25,Other,Stressed,6,76.53,-488.89,20000,Medium
103,25,4,50.0,Food,Happy,5,76.78,-496.05,20000,Medium
103,26,5,611.86,Food,Neutral,4,79.84,-307.2,20000,Medium
103,27,6,437.17,Entertainment,Happy,3,82.02,-271.38,20000,Medium
103,28,0,812.0,Shopping,Happy,2,86.08,6.13,20000,Medium
103,29,1,1048.12,Entertainment,Stressed,1,91.32,151.64,20000,Medium
103,30,2,1270.03,Transport,Impulsive,0,97.67,435.81,20000,Medium
104,1,1,408.46,Entertainment,Happy,29,1.63,0.0,25000,Medium
104,2,2,469.54,Shopping,Tired,28,3.51,0.0,25000,Medium
104,3,3,1051.66,Shopping,Impulsive,27,7.72,0.0,25000,Medium
104,4,4,1205.31,Transport,Stressed,26,12.54,500.38,25000,Medium
104,5,5,911.53,Food,Impulsive,25,16.19,617.17,25000,Medium
104,6,6,805.09,Entertainment,Impulsive,24,19.41,330.76,25000,Medium
104,7,0,795.5,Entertainment,Impulsive,23,22.59,53.63,25000,Medium
104,8,1,1135.47,Transport,Impulsive,22,27.13,102.72,25000,Medium
104,9,2,1335.98,Shopping,Neutral,21,32.47,280.38,25000,Medium
104,10,3,606.62,Transport,Neutral,20,34.9,219.3,25000,Medium
104,11,4,459.55,Food,Stressed,19,36.74,-47.1,25000,Medium
104,12,5,50.0,Shopping,Neutral,18,36.94,-530.0,25000,Medium
104,13,6,3318.82,Shopping,Impulsive,17,50.21,403.61,25000,Medium
104,14,0,383.81,Other,Tired,16,51.75,415.9,25000,Medium
104,15,1,570.88,Other,Neutral,15,54.03,654.94,25000,Medium
104,16,2,1223.23,Transport,Tired,14,58.93,-239.68,25000,Medium
104,17,3,212.77,Other,Neutral,13,59.78,-255.14,25000,Medium
104,18,4,1940.25,Other,Impulsive,12,67.54,224.87,25000,Medium
104,19,5,219.87,Entertainment,Impulsive,11,68.42,-129.75,25000,Medium
104,20,6,526.19,Food,Neutral,10,70.52,16.36,25000,Medium
104,21,0,312.23,Shopping,Neutral,9,71.77,-585.26,25000,Medium
104,22,1,620.77,Entertainment,Tired,8,74.25,-413.83,25000,Medium
104,23,2,366.13,Other,Neutral,7,75.72,-448.48,25000,Medium
104,24,3,1260.65,Other,Stressed,6,80.76,-105.23,25000,Medium
104,25,4,1226.13,Entertainment,Neutral,5,85.67,107.17,25000,Medium
104,26,5,866.87,Other,Happy,4,89.13,294.85,25000,Medium
104,27,6,426.44,Other,Tired,3,90.84,-1.45,25000,Medium
104,28,0,696.21,Transport,Neutral,2,93.62,-193.48,25000,Medium
104,29,1,1354.65,Food,Impulsive,1,99.04,-31.28,25000,Medium
104,30,2,309.82,Other,Tired,0,100.28,-54.21,25000,Medium
105,1,1,154.8,Transport,Neutral,29,0.77,0.0,20000,Low
105,2,2,615.12,Entertainment,Neutral,28,3.85,0.0,20000,Low
105,3,3,542.41,Shopping,Happy,27,6.56,0.0,20000,Low
105,4,4,175.18,Food,Stressed,26,7.44,289.44,20000,Low
105,5,5,248.33,Entertainment,Neutral,25,8.68,-62.99,20000,Low
105,6,6,461.06,Transport,Stressed,24,10.98,-142.59,20000,Low
105,7,0,485.66,Entertainment,Impulsive,23,13.41,26.47,20000,Low
105,8,1,128.68,Shopping,Happy,22,14.06,11.3,20000,Low
105,9,2,61.09,Transport,Happy,21,14.36,-141.01,20000,Low
105,10,3,282.83,Food,Stressed,20,15.78,-225.69,20000,Low
105,11,4,50.0,Shopping,Happy,19,16.03,-220.1,20000,Low
105,12,5,891.04,Entertainment,Happy,18,20.48,88.81,20000,Low
105,13,6,1257.89,Shopping,Impulsive,17,26.77,417.46,20000,Low
105,14,0,477.31,Other,Neutral,16,29.16,584.04,20000,Low
105,15,1,491.61,Transport,Stressed,15,31.62,400.92,20000,Low
105,16,2,472.94,Shopping,Neutral,14,33.98,68.77,20000,Low
105,17,3,417.26,Shopping,Neutral,13,36.07,44.07,20000,Low
105,18,4,166.71,Entertainment,Neutral,12,36.9,-69.23,20000,Low
105,19,5,132.89,Other,Tired,11,37.56,-185.79,20000,Low
105,20,6,380.42,Food,Impulsive,10,39.47,-197.63,20000,Low
105,21,0,394.09,Food,Stressed,9,41.44,-107.53,20000,Low
105,22,1,97.25,Food,Tired,8,41.92,-104.82,20000,Low
105,23,2,297.81,Food,Stressed,7,43.41,-131.61,20000,Low
105,24,3,529.3,Shopping,Happy,6,46.06,-86.51,20000,Low
105,25,4,344.19,Transport,Tired,5,47.78,9.32,20000,Low
105,26,5,633.66,Entertainment,Impulsive,4,50.95,124.89,20000,Low
105,27,6,175.02,Transport,Happy,3,51.82,0.47,20000,Low
105,28,0,413.0,Other,Stressed,2,53.89,24.99,20000,Low
105,29,1,487.75,Shopping,Neutral,1,56.33,-33.32,20000,Low
105,30,2,239.82,Entertainment,Neutral,0,57.53,-3.68,20000,Low
106,1,1,176.92,Food,Neutral,29,1.77,0.0,10000,High
106,2,2,594.6,Entertainment,Neutral,28,7.72,0.0,10000,High
106,3,3,555.37,Food,Neutral,27,13.27,0.0,10000,High
106,4,4,222.79,Shopping,Stressed,26,15.5,280.67,10000,High
106,5,5,226.07,Transport,Happy,25,17.76,-51.02,10000,High
106,6,6,262.86,Shopping,Happy,24,20.39,-205.06,10000,High
106,7,0,190.64,Shopping,Happy,23,22.29,-160.9,10000,High
106,8,1,504.87,Entertainment,Impulsive,22,27.34,-35.69,10000,High
106,9,2,352.16,Transport,Tired,21,30.86,9.46,10000,High
106,10,3,156.27,Transport,Tired,20,32.43,19.3,10000,High
106,11,4,1580.75,Other,Impulsive,19,48.23,354.63,10000,High
106,12,5,609.8,Entertainment,Neutral,18,54.33,439.35,10000,High
106,13,6,426.97,Shopping,Neutral,17,58.6,548.25,10000,High
